RCV.ID,Hydrophone.ID,Loc.ID,Y,X,Point.Name,Type,Date Deployed,Ref Tag
18-6001,na,AM9,4185758.573,647394.923,"AM 9.1, AM 9.2",Auto,3/13/2018,"FF01, PRI 31 sec"
18-6002,na,AM8,4185868.736,647288.368,"AM 8.1, AM 8.2",Auto,3/13/2018,"FF02, PRI 32 sec"
18-6004,na,AM5,4185817.275,647287.433,AM 5.1. AM 5.2,Auto,3/13/2018,"FF04, PRI 34 sec"
18-6005,na,AM4,4185832.735,647255.634,"AM 4.1, AM 4.2",Auto,3/14/2018,"FF05, PRI 35 sec"
18-6006,na,AM3,4185920.451,647257.246,"AM 3.1, AM 3.2",Auto,3/14/2018,"FF06, PRI 36 sec"
18-6008,na,AM2,4185812.298,647339.267,"AM 2.1, AM 2.2",Auto,3/13/2018,"FF08, PRI 38 sec"
18-6009,na,AM1,4185760.064,647342.082,"AM 1.1, AM 1.2",Auto,3/12/2018,"FF09, PRI 39 sec"
18-7013,18-31,SM1,4185710.376,647352.922,"SM 1.1, SM 1.2",Cable,3/12/2018,"FF13, PRI 43 sec"
18-7014,18-30,SM3,4185804.078,647231.078,"SM 3.1, SM 3.2",Cable,3/12/2018,"FF14, PRI 44 sec"
18-7015,18-27,SM2,4185760.771,647293.163,"SM 2.1, SM 2.2",Cable,3/12/2018,"FF15, PRI 45 sec"
18-7017,18-18,SM8,4185861.878,647228.743,"SM 8.1, SM 8.2",Cable,3/14/2018,"FF17, PRI 47 sec"
18-7018,18-17,SM4,4185817.449,647204.523,"SM 4.1, SM 4.2",Cable,3/15/2018,"FF18, PRI 48 sec"
18-7024,18-24,SM9,4185933.647,647227.962,"SM 9.1, SM 9.2",Cable,3/14/2018,"FF24, PRI 54sec"
