x,y,tnum,x_sd,y_sd,num_rx
647340.469361095,4185763.56435269,1521950811.91348,7.59328776514585,12.449170201278601,2
647340.189940486,4185763.76306967,1521950816.95474,6.56270244302172,11.531675632192302,2
647337.835827995,4185765.15790758,1521950821.99564,9.227468014844812,12.9248071902152,1
647333.1254253,4185767.94889221,1521950832.08205,12.4337298395732,14.900132705468,1
647321.349802351,4185774.92612457,1521950857.2972698,15.562615775321401,16.8041010624962,1
647316.63832709,4185777.71774676,1521950867.38593,15.591019604684401,16.6046141812601,1
647309.570824367,4185781.90535839,1521950882.5195699,14.391693284307802,15.2580929185591,1
647307.2153141861,4185783.3010387,1521950887.56341,13.611704536411601,14.479630172721,2
647304.635226851,4185787.75943873,1521950897.65339,12.9117484103431,13.3225696472105,1
647303.345965747,4185789.98723857,1521950902.69528,12.3664507211367,12.3824992233127,1
647302.056623637,4185792.21518308,1521950907.73749,11.669222686944401,11.126136825869,1
647298.187051491,4185798.90178242,1521950922.8704,8.22247236440092,1.3975380398839,3
647290.732223228,4185805.58978797,1521950937.99881,12.2199081332335,10.3987691491766,1
647288.247055905,4185807.81932505,1521950943.0420802,12.699886876209302,11.131173200833096,1
647285.760890325,4185810.04977345,1521950948.08741,12.863239271915699,11.3950260831466,1
647275.823825188,4185818.96462359,1521950968.2533698,10.2999919661343,7.494783780950152,2
647268.555297195,4185824.08033673,1521950988.41016,1.33435570547795,2.47232972751898,3
647266.353957934,4185825.04630262,1521950993.4532,7.0138448972535095,7.30794422970055,1
647264.153163553,4185826.01203233,1521950998.4949698,9.557535828609721,9.79542981548212,1
647261.951833241,4185826.97799627,1521951003.53794,11.3380078175454,11.569060375672901,1
647257.5510948129,4185828.90909649,1521951013.6194,13.684523531716799,13.979365439676002,1
647255.351089544,4185829.87449272,1521951018.65929,14.4515464287345,14.803511914404302,1
647253.151498155,4185830.83971689,1521951023.69824,15.0081603773409,15.431310964210804,1
647250.951275246,4185831.80520464,1521951028.7386,15.380624915558698,15.887072954602802,1
647248.750032536,4185832.77112531,1521951033.78125,15.5810425558833,16.1858571396962,1
647242.147143445,4185835.66852752,1521951048.90733,15.184784894237303,16.203125798715902,1
647228.8925887521,4185841.42787859,1521951079.15865,8.21108213561831,11.6943427806777,2
647226.2289247529,4185844.56425232,1521951089.24415,10.2761737840371,11.64619055219,1
647223.564027356,4185847.70211707,1521951099.33429,11.4408490170996,11.0086049501093,1
647222.23196943,4185849.2706093,1521951104.37794,11.7782969547172,10.434806899416401,2
